x	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
3.385344E-07	3.818901E+01	3.774875E+01	3.866236E+01	3.895033E+01	3.678243E+01	3.847602E+01	3.783572E+01	3.847644E+01	3.798076E+01	3.844523E+01	3.786989E+01	3.876304E+01	3.788367E+01	3.876334E+01	3.775960E+01	3.774253E+01	3.853501E+01	3.828499E+01	3.814560E+01	3.829033E+01	3.810011E+01	3.797018E+01	3.856117E+01	3.814139E+01	3.829826E+01	3.819637E+01	3.816949E+01	4.195124E+01	3.560762E+01	3.888531E+01	3.770397E+01	3.741305E+01	3.865680E+01	4.402752E+01	2.469555E+01	3.094824E+01	4.415222E+01	1.682738E+01	6.324632E+01	3.924899E+01	3.857099E+01	3.329808E+01	4.294749E+01	3.342911E+01	4.563359E+01	5.423544E+01	2.223087E+01	3.847797E+01	3.803798E+01	3.573052E+01	4.266320E+01	
3.437961E-07	3.661383E+01	3.619225E+01	3.706706E+01	3.734278E+01	3.526683E+01	3.688864E+01	3.627553E+01	3.688905E+01	3.641442E+01	3.685916E+01	3.630825E+01	3.716346E+01	3.632144E+01	3.716375E+01	3.620263E+01	3.618629E+01	3.694513E+01	3.670573E+01	3.657226E+01	3.671017E+01	3.652870E+01	3.640428E+01	3.696937E+01	3.656823E+01	3.671844E+01	3.662087E+01	3.659514E+01	4.021596E+01	3.414104E+01	3.728180E+01	3.614860E+01	3.587037E+01	3.706186E+01	4.221292E+01	2.367450E+01	2.967127E+01	4.233048E+01	1.613422E+01	6.063521E+01	3.763257E+01	3.697133E+01	3.192502E+01	4.117638E+01	3.205242E+01	4.374419E+01	5.199335E+01	2.131531E+01	3.689051E+01	3.646773E+01	3.425695E+01	4.090212E+01	
3.491396E-07	3.508657E+01	3.468299E+01	3.552043E+01	3.578433E+01	3.379700E+01	3.534964E+01	3.476273E+01	3.535002E+01	3.489568E+01	3.532142E+01	3.479404E+01	3.561269E+01	3.480668E+01	3.561297E+01	3.469294E+01	3.467730E+01	3.540371E+01	3.517455E+01	3.504678E+01	3.517813E+01	3.500508E+01	3.488598E+01	3.542612E+01	3.504292E+01	3.518671E+01	3.509331E+01	3.506868E+01	3.853442E+01	3.271850E+01	3.572708E+01	3.464054E+01	3.437459E+01	3.551547E+01	4.045327E+01	2.268497E+01	2.843320E+01	4.056412E+01	1.546208E+01	5.810390E+01	3.606478E+01	3.542176E+01	3.059379E+01	3.945914E+01	3.071709E+01	4.191363E+01	4.981966E+01	2.042757E+01	3.535142E+01	3.494526E+01	3.282819E+01	3.919472E+01	
3.545661E-07	3.360595E+01	3.321972E+01	3.402113E+01	3.427366E+01	3.237172E+01	3.385770E+01	3.329603E+01	3.385807E+01	3.342327E+01	3.383069E+01	3.332600E+01	3.410942E+01	3.333809E+01	3.410969E+01	3.322924E+01	3.321427E+01	3.390944E+01	3.369014E+01	3.356787E+01	3.369292E+01	3.352797E+01	3.341398E+01	3.393010E+01	3.356418E+01	3.370179E+01	3.361241E+01	3.358883E+01	3.690516E+01	3.133884E+01	3.421986E+01	3.317853E+01	3.292444E+01	3.401634E+01	3.874709E+01	2.172610E+01	2.723298E+01	3.885165E+01	1.481039E+01	5.565023E+01	3.454433E+01	3.392088E+01	2.930325E+01	3.779432E+01	2.942202E+01	4.014028E+01	4.771252E+01	1.956690E+01	3.385941E+01	3.346929E+01	3.144302E+01	3.753953E+01	
3.600770E-07	3.217071E+01	3.180120E+01	3.256790E+01	3.280947E+01	3.098980E+01	3.241155E+01	3.187420E+01	3.241191E+01	3.199594E+01	3.238572E+01	3.190288E+01	3.265236E+01	3.191445E+01	3.265262E+01	3.181030E+01	3.179598E+01	3.246105E+01	3.225126E+01	3.213428E+01	3.225329E+01	3.209610E+01	3.198705E+01	3.248003E+01	3.213075E+01	3.226240E+01	3.217689E+01	3.215433E+01	3.532673E+01	3.000092E+01	3.275883E+01	3.176132E+01	3.151870E+01	3.256318E+01	3.709295E+01	2.079705E+01	2.606959E+01	3.719161E+01	1.417859E+01	5.327210E+01	3.306997E+01	3.246734E+01	2.805231E+01	3.618050E+01	2.816613E+01	3.842255E+01	4.567012E+01	1.873258E+01	3.241319E+01	3.203855E+01	3.010028E+01	3.593516E+01	
3.656735E-07	3.077962E+01	3.042621E+01	3.115948E+01	3.139050E+01	2.965008E+01	3.100996E+01	3.049604E+01	3.101030E+01	3.061247E+01	3.098525E+01	3.052346E+01	3.124026E+01	3.053453E+01	3.124050E+01	3.043491E+01	3.042122E+01	3.105730E+01	3.085666E+01	3.074478E+01	3.085798E+01	3.070827E+01	3.060397E+01	3.107466E+01	3.074141E+01	3.086731E+01	3.078553E+01	3.076396E+01	3.379772E+01	2.870361E+01	3.134277E+01	3.038769E+01	3.015615E+01	3.115475E+01	3.548946E+01	1.989699E+01	2.494203E+01	3.558260E+01	1.356617E+01	5.096746E+01	3.164046E+01	3.105981E+01	2.683989E+01	3.461632E+01	2.694840E+01	3.675890E+01	4.369071E+01	1.792390E+01	3.101152E+01	3.065183E+01	2.879882E+01	3.438023E+01	
3.713570E-07	2.943149E+01	2.909358E+01	2.979466E+01	3.001552E+01	2.835142E+01	2.965171E+01	2.916035E+01	2.965203E+01	2.927167E+01	2.962809E+01	2.918657E+01	2.987188E+01	2.919715E+01	2.987211E+01	2.910191E+01	2.908881E+01	2.969697E+01	2.950514E+01	2.939818E+01	2.950581E+01	2.936327E+01	2.926355E+01	2.971279E+01	2.939495E+01	2.951533E+01	2.943714E+01	2.941652E+01	3.231677E+01	2.744585E+01	2.997044E+01	2.905648E+01	2.883565E+01	2.978985E+01	3.393524E+01	1.902513E+01	2.384932E+01	3.402323E+01	1.297259E+01	4.873430E+01	3.025460E+01	2.969700E+01	2.566495E+01	3.310042E+01	2.576779E+01	3.514782E+01	4.177259E+01	1.714015E+01	2.965321E+01	2.930794E+01	2.753752E+01	3.287338E+01	
3.771289E-07	2.812515E+01	2.780217E+01	2.847225E+01	2.868332E+01	2.709272E+01	2.833563E+01	2.786599E+01	2.833594E+01	2.797240E+01	2.831305E+01	2.789105E+01	2.854605E+01	2.790116E+01	2.854627E+01	2.781013E+01	2.779761E+01	2.837888E+01	2.819555E+01	2.809331E+01	2.819560E+01	2.805995E+01	2.796463E+01	2.839323E+01	2.809023E+01	2.820528E+01	2.813055E+01	2.811084E+01	3.088254E+01	2.622658E+01	2.864066E+01	2.776652E+01	2.755603E+01	2.846727E+01	3.242897E+01	1.818069E+01	2.279053E+01	3.251215E+01	1.239734E+01	4.657068E+01	2.891122E+01	2.837765E+01	2.452648E+01	3.163149E+01	2.462332E+01	3.358784E+01	3.991408E+01	1.638067E+01	2.833706E+01	2.800570E+01	2.631530E+01	3.141333E+01	
3.829904E-07	2.685947E+01	2.655086E+01	2.719109E+01	2.739275E+01	2.587291E+01	2.706057E+01	2.661184E+01	2.706086E+01	2.671351E+01	2.703900E+01	2.663579E+01	2.726160E+01	2.664545E+01	2.726182E+01	2.655846E+01	2.654650E+01	2.710189E+01	2.692672E+01	2.682905E+01	2.692621E+01	2.679716E+01	2.670609E+01	2.711483E+01	2.682610E+01	2.693603E+01	2.686462E+01	2.684579E+01	2.949375E+01	2.504477E+01	2.735227E+01	2.651671E+01	2.631620E+01	2.718589E+01	3.096936E+01	1.736290E+01	2.176473E+01	3.104806E+01	1.183993E+01	4.447468E+01	2.760920E+01	2.710055E+01	2.342347E+01	3.020827E+01	2.351402E+01	3.207755E+01	3.811356E+01	1.564480E+01	2.706193E+01	2.674400E+01	2.513109E+01	2.999879E+01	
3.889431E-07	2.563333E+01	2.533855E+01	2.595007E+01	2.614266E+01	2.469093E+01	2.582540E+01	2.539680E+01	2.582568E+01	2.549392E+01	2.580480E+01	2.541968E+01	2.601741E+01	2.542891E+01	2.601761E+01	2.534582E+01	2.533439E+01	2.586487E+01	2.569757E+01	2.560427E+01	2.569653E+01	2.557382E+01	2.548683E+01	2.587646E+01	2.560145E+01	2.570645E+01	2.563825E+01	2.562026E+01	2.814912E+01	2.389940E+01	2.610415E+01	2.530593E+01	2.511508E+01	2.594457E+01	2.955513E+01	1.657104E+01	2.077102E+01	2.962967E+01	1.129988E+01	4.244447E+01	2.634741E+01	2.586450E+01	2.235496E+01	2.882950E+01	2.243895E+01	3.061553E+01	3.636944E+01	1.493189E+01	2.582671E+01	2.552172E+01	2.398385E+01	2.862852E+01	
3.949882E-07	2.444566E+01	2.416420E+01	2.474807E+01	2.493194E+01	2.354577E+01	2.462905E+01	2.421982E+01	2.462931E+01	2.431255E+01	2.460938E+01	2.424166E+01	2.481236E+01	2.425047E+01	2.481255E+01	2.417113E+01	2.416022E+01	2.466673E+01	2.450699E+01	2.441792E+01	2.450547E+01	2.438884E+01	2.430578E+01	2.467703E+01	2.441523E+01	2.451548E+01	2.445036E+01	2.443319E+01	2.684742E+01	2.278951E+01	2.489519E+01	2.413314E+01	2.395160E+01	2.474221E+01	2.818507E+01	1.580437E+01	1.980851E+01	2.825575E+01	1.077671E+01	4.047824E+01	2.512477E+01	2.466834E+01	2.132001E+01	2.749397E+01	2.139718E+01	2.920045E+01	3.468019E+01	1.424132E+01	2.463029E+01	2.433780E+01	2.287258E+01	2.730131E+01	
4.011274E-07	2.329540E+01	2.302676E+01	2.358403E+01	2.375950E+01	2.243641E+01	2.347043E+01	2.307985E+01	2.347069E+01	2.316836E+01	2.345166E+01	2.310069E+01	2.364539E+01	2.310911E+01	2.364557E+01	2.303338E+01	2.302296E+01	2.350640E+01	2.335395E+01	2.326893E+01	2.335197E+01	2.324117E+01	2.316190E+01	2.351546E+01	2.326636E+01	2.336204E+01	2.329989E+01	2.328350E+01	2.558745E+01	2.171414E+01	2.372433E+01	2.299729E+01	2.282474E+01	2.357776E+01	2.685796E+01	1.506221E+01	1.887637E+01	2.692507E+01	1.026996E+01	3.857423E+01	2.394023E+01	2.351094E+01	2.031770E+01	2.620050E+01	2.038783E+01	2.783097E+01	3.304429E+01	1.357248E+01	2.347162E+01	2.319118E+01	2.179631E+01	2.601598E+01	
4.073619E-07	2.218154E+01	2.192522E+01	2.245691E+01	2.262431E+01	2.136190E+01	2.234853E+01	2.197588E+01	2.234878E+01	2.206033E+01	2.233062E+01	2.199577E+01	2.251544E+01	2.200379E+01	2.251562E+01	2.193154E+01	2.192160E+01	2.238285E+01	2.223740E+01	2.215628E+01	2.223500E+01	2.212980E+01	2.205416E+01	2.239073E+01	2.215383E+01	2.224512E+01	2.218583E+01	2.217019E+01	2.436805E+01	2.067236E+01	2.259053E+01	2.189737E+01	2.173350E+01	2.245018E+01	2.557264E+01	1.434386E+01	1.797375E+01	2.563646E+01	9.779193E+00	3.673072E+01	2.279275E+01	2.239121E+01	1.934713E+01	2.494794E+01	1.941001E+01	2.650582E+01	3.146029E+01	1.292477E+01	2.234967E+01	2.208083E+01	2.075406E+01	2.477138E+01	
4.136934E-07	2.110308E+01	2.085861E+01	2.136568E+01	2.152532E+01	2.032129E+01	2.126233E+01	2.090692E+01	2.126257E+01	2.098747E+01	2.124525E+01	2.092590E+01	2.142151E+01	2.093355E+01	2.142168E+01	2.086463E+01	2.085516E+01	2.129506E+01	2.115634E+01	2.107898E+01	2.115356E+01	2.105373E+01	2.098159E+01	2.130182E+01	2.107665E+01	2.116371E+01	2.110716E+01	2.109224E+01	2.318808E+01	1.966326E+01	2.149275E+01	2.083239E+01	2.067690E+01	2.135845E+01	2.432797E+01	1.364867E+01	1.709985E+01	2.438876E+01	9.303961E+00	3.494605E+01	2.168134E+01	2.130807E+01	1.840744E+01	2.373517E+01	1.846288E+01	2.522374E+01	2.992676E+01	1.229762E+01	2.126341E+01	2.100578E+01	1.974490E+01	2.356639E+01	
4.201232E-07	2.005903E+01	1.982596E+01	2.030937E+01	2.046155E+01	1.931365E+01	2.021085E+01	1.987202E+01	2.021107E+01	1.994881E+01	2.019457E+01	1.989011E+01	2.036259E+01	1.989741E+01	2.036275E+01	1.983171E+01	1.982267E+01	2.024204E+01	2.010981E+01	2.003606E+01	2.010668E+01	2.001198E+01	1.994321E+01	2.024773E+01	2.003383E+01	2.011683E+01	2.006292E+01	2.004870E+01	2.204643E+01	1.868596E+01	2.043002E+01	1.980140E+01	1.965399E+01	2.030158E+01	2.312283E+01	1.297598E+01	1.625387E+01	2.318084E+01	8.843842E+00	3.321859E+01	2.060501E+01	2.026048E+01	1.749776E+01	2.256109E+01	1.754560E+01	2.398352E+01	2.844230E+01	1.169045E+01	2.021188E+01	1.996504E+01	1.876794E+01	2.239993E+01	
4.266530E-07	1.904845E+01	1.882635E+01	1.928701E+01	1.943201E+01	1.833807E+01	1.919312E+01	1.887024E+01	1.919334E+01	1.894342E+01	1.917761E+01	1.888748E+01	1.933771E+01	1.889443E+01	1.933786E+01	1.883182E+01	1.882321E+01	1.922285E+01	1.909684E+01	1.902656E+01	1.909339E+01	1.900362E+01	1.893808E+01	1.922752E+01	1.902444E+01	1.910353E+01	1.905216E+01	1.903861E+01	2.094202E+01	1.773959E+01	1.940137E+01	1.880345E+01	1.866385E+01	1.927861E+01	2.195615E+01	1.232516E+01	1.543504E+01	2.201162E+01	8.398421E+00	3.154675E+01	1.956282E+01	1.924743E+01	1.661728E+01	2.142464E+01	1.665736E+01	2.278397E+01	2.700555E+01	1.110273E+01	1.919411E+01	1.895766E+01	1.782227E+01	2.127092E+01	
4.332843E-07	1.807042E+01	1.785885E+01	1.829764E+01	1.843575E+01	1.739369E+01	1.820822E+01	1.790067E+01	1.820843E+01	1.797037E+01	1.819345E+01	1.791709E+01	1.834594E+01	1.792371E+01	1.834608E+01	1.786407E+01	1.785586E+01	1.823654E+01	1.811651E+01	1.804957E+01	1.811278E+01	1.802772E+01	1.796529E+01	1.824023E+01	1.804755E+01	1.812289E+01	1.807395E+01	1.806105E+01	1.987380E+01	1.682332E+01	1.840585E+01	1.783764E+01	1.770556E+01	1.828862E+01	2.082687E+01	1.169559E+01	1.464261E+01	2.088002E+01	7.967295E+00	2.992899E+01	1.855382E+01	1.826793E+01	1.576519E+01	2.032477E+01	1.579738E+01	2.162393E+01	2.561521E+01	1.053391E+01	1.820916E+01	1.798274E+01	1.690704E+01	2.017834E+01	
4.400187E-07	1.712404E+01	1.692259E+01	1.734037E+01	1.747185E+01	1.647965E+01	1.725524E+01	1.696241E+01	1.725543E+01	1.702878E+01	1.724117E+01	1.697804E+01	1.738635E+01	1.698435E+01	1.738649E+01	1.692756E+01	1.691975E+01	1.728219E+01	1.716792E+01	1.710419E+01	1.716392E+01	1.708338E+01	1.702394E+01	1.728496E+01	1.710226E+01	1.717399E+01	1.712740E+01	1.711511E+01	1.884075E+01	1.593632E+01	1.744255E+01	1.690308E+01	1.677825E+01	1.733067E+01	1.973396E+01	1.108669E+01	1.387585E+01	1.978501E+01	7.550069E+00	2.836381E+01	1.757712E+01	1.732102E+01	1.494070E+01	1.926049E+01	1.496488E+01	2.050228E+01	2.426997E+01	9.983470E+00	1.725613E+01	1.703937E+01	1.602141E+01	1.912116E+01	
4.468577E-07	1.620842E+01	1.601671E+01	1.641429E+01	1.653941E+01	1.559511E+01	1.633328E+01	1.605460E+01	1.633346E+01	1.611777E+01	1.631989E+01	1.606948E+01	1.645805E+01	1.607548E+01	1.645818E+01	1.602143E+01	1.601400E+01	1.635893E+01	1.625019E+01	1.618953E+01	1.624595E+01	1.616973E+01	1.611316E+01	1.636082E+01	1.618770E+01	1.625596E+01	1.621162E+01	1.619993E+01	1.784186E+01	1.507779E+01	1.651058E+01	1.599889E+01	1.588106E+01	1.640389E+01	1.867641E+01	1.049787E+01	1.313405E+01	1.872557E+01	7.146360E+00	2.684973E+01	1.663183E+01	1.640576E+01	1.414303E+01	1.823079E+01	1.415912E+01	1.941793E+01	2.296859E+01	9.450902E+00	1.633413E+01	1.612667E+01	1.516455E+01	1.809842E+01	
4.538030E-07	1.532272E+01	1.514035E+01	1.551855E+01	1.563755E+01	1.473926E+01	1.544149E+01	1.517640E+01	1.544166E+01	1.523649E+01	1.542875E+01	1.519055E+01	1.556016E+01	1.519626E+01	1.556029E+01	1.514485E+01	1.513777E+01	1.546589E+01	1.536245E+01	1.530475E+01	1.535801E+01	1.528591E+01	1.523210E+01	1.546693E+01	1.530301E+01	1.536794E+01	1.532577E+01	1.531464E+01	1.687618E+01	1.424697E+01	1.560905E+01	1.512424E+01	1.501315E+01	1.550741E+01	1.765326E+01	9.928550E+00	1.241652E+01	1.770071E+01	6.755793E+00	2.538534E+01	1.571710E+01	1.552125E+01	1.337146E+01	1.723472E+01	1.337936E+01	1.836981E+01	2.170984E+01	8.935710E+00	1.544229E+01	1.524380E+01	1.433567E+01	1.710914E+01	
4.608563E-07	1.446610E+01	1.429271E+01	1.465228E+01	1.476541E+01	1.391131E+01	1.457902E+01	1.432698E+01	1.457918E+01	1.438411E+01	1.456691E+01	1.434044E+01	1.469184E+01	1.434587E+01	1.469196E+01	1.429698E+01	1.429026E+01	1.460221E+01	1.450387E+01	1.444902E+01	1.449925E+01	1.443111E+01	1.437994E+01	1.460246E+01	1.444736E+01	1.450910E+01	1.446900E+01	1.445842E+01	1.594275E+01	1.344307E+01	1.473714E+01	1.427831E+01	1.417372E+01	1.464038E+01	1.666354E+01	9.378189E+00	1.172257E+01	1.670948E+01	6.378004E+00	2.396924E+01	1.483207E+01	1.466659E+01	1.262524E+01	1.627134E+01	1.262489E+01	1.735687E+01	2.049253E+01	8.437411E+00	1.457978E+01	1.438991E+01	1.353398E+01	1.615239E+01	
4.680192E-07	1.363775E+01	1.347297E+01	1.381466E+01	1.392216E+01	1.311048E+01	1.374505E+01	1.350554E+01	1.374521E+01	1.355984E+01	1.373354E+01	1.351833E+01	1.385226E+01	1.352349E+01	1.385237E+01	1.347703E+01	1.347064E+01	1.376709E+01	1.367364E+01	1.362151E+01	1.366886E+01	1.360449E+01	1.355587E+01	1.376658E+01	1.361994E+01	1.367861E+01	1.364050E+01	1.363045E+01	1.504066E+01	1.266538E+01	1.389400E+01	1.346029E+01	1.336195E+01	1.380198E+01	1.570633E+01	8.846244E+00	1.105154E+01	1.575093E+01	6.012639E+00	2.260008E+01	1.397594E+01	1.384093E+01	1.190367E+01	1.533975E+01	1.189501E+01	1.637812E+01	1.931551E+01	7.955533E+00	1.374578E+01	1.356422E+01	1.275874E+01	1.522728E+01	
4.752934E-07	1.283688E+01	1.268037E+01	1.300490E+01	1.310699E+01	1.233604E+01	1.293879E+01	1.271130E+01	1.293893E+01	1.276287E+01	1.292786E+01	1.272345E+01	1.304060E+01	1.272835E+01	1.304071E+01	1.268423E+01	1.267816E+01	1.295972E+01	1.287097E+01	1.282146E+01	1.286604E+01	1.280529E+01	1.275911E+01	1.295849E+01	1.281996E+01	1.287568E+01	1.283949E+01	1.282994E+01	1.416901E+01	1.191316E+01	1.307884E+01	1.266939E+01	1.257710E+01	1.299142E+01	1.478072E+01	8.332193E+00	1.040280E+01	1.482415E+01	5.659349E+00	2.127653E+01	1.314790E+01	1.304342E+01	1.120606E+01	1.443905E+01	1.118905E+01	1.543256E+01	1.817764E+01	7.489618E+00	1.293948E+01	1.276591E+01	1.200919E+01	1.433290E+01	
4.826807E-07	1.206271E+01	1.191414E+01	1.222220E+01	1.231910E+01	1.158723E+01	1.215945E+01	1.194351E+01	1.215959E+01	1.199246E+01	1.214907E+01	1.195504E+01	1.225609E+01	1.195969E+01	1.225619E+01	1.191780E+01	1.191204E+01	1.217932E+01	1.209507E+01	1.204807E+01	1.209003E+01	1.203273E+01	1.198889E+01	1.217741E+01	1.204665E+01	1.209955E+01	1.206519E+01	1.205613E+01	1.332692E+01	1.118572E+01	1.229087E+01	1.190487E+01	1.181839E+01	1.220790E+01	1.388584E+01	7.835524E+00	9.775723E+00	1.392826E+01	5.317800E+00	1.999731E+01	1.234718E+01	1.227325E+01	1.053174E+01	1.356837E+01	1.050634E+01	1.451925E+01	1.707782E+01	7.039218E+00	1.216010E+01	1.199424E+01	1.128463E+01	1.346839E+01	
4.901828E-07	1.131450E+01	1.117354E+01	1.146581E+01	1.155773E+01	1.086336E+01	1.140628E+01	1.120141E+01	1.140641E+01	1.124786E+01	1.139644E+01	1.121235E+01	1.149796E+01	1.121676E+01	1.149806E+01	1.117702E+01	1.117155E+01	1.142513E+01	1.134520E+01	1.130062E+01	1.134006E+01	1.128606E+01	1.124447E+01	1.142257E+01	1.129927E+01	1.134945E+01	1.131686E+01	1.130826E+01	1.251356E+01	1.048236E+01	1.152932E+01	1.116598E+01	1.108509E+01	1.145066E+01	1.302083E+01	7.355739E+00	9.169692E+00	1.306238E+01	4.987661E+00	1.876117E+01	1.157302E+01	1.152963E+01	9.880051E+00	1.272688E+01	9.846251E+00	1.363724E+01	1.601498E+01	6.603899E+00	1.140690E+01	1.124844E+01	1.058434E+01	1.263292E+01	
4.978015E-07	1.059152E+01	1.045786E+01	1.073498E+01	1.082213E+01	1.016371E+01	1.067854E+01	1.048429E+01	1.067866E+01	1.052833E+01	1.066921E+01	1.049466E+01	1.076546E+01	1.049885E+01	1.076555E+01	1.046116E+01	1.045597E+01	1.069641E+01	1.062063E+01	1.057835E+01	1.061541E+01	1.056455E+01	1.052511E+01	1.069324E+01	1.057708E+01	1.062466E+01	1.059375E+01	1.058560E+01	1.172808E+01	9.802426E+00	1.079345E+01	1.045200E+01	1.037650E+01	1.071898E+01	1.218484E+01	6.892356E+00	8.584118E+00	1.222567E+01	4.668613E+00	1.756688E+01	1.082469E+01	1.081177E+01	9.250353E+00	1.191375E+01	9.208146E+00	1.278563E+01	1.498808E+01	6.183236E+00	1.067913E+01	1.052780E+01	9.907649E+00	1.182567E+01	
5.055386E-07	9.893053E+00	9.766396E+00	1.002899E+01	1.011156E+01	9.487624E+00	9.975506E+00	9.791435E+00	9.975626E+00	9.833171E+00	9.966665E+00	9.801267E+00	1.005787E+01	9.805234E+00	1.005796E+01	9.769519E+00	9.764606E+00	9.992441E+00	9.920637E+00	9.880575E+00	9.915355E+00	9.867495E+00	9.830125E+00	9.988693E+00	9.879365E+00	9.924451E+00	9.895168E+00	9.887443E+00	1.096969E+01	9.145260E+00	1.008253E+01	9.762222E+00	9.691903E+00	1.001211E+01	1.137707E+01	6.444903E+00	8.018420E+00	1.141731E+01	4.360345E+00	1.641327E+01	1.010145E+01	1.011892E+01	8.642026E+00	1.112818E+01	8.591415E+00	1.196354E+01	1.399609E+01	5.776815E+00	9.976065E+00	9.831590E+00	9.253887E+00	1.104583E+01	
5.133959E-07	9.218405E+00	9.098459E+00	9.347129E+00	9.425319E+00	8.834429E+00	9.296485E+00	9.122172E+00	9.296598E+00	9.161696E+00	9.288112E+00	9.131483E+00	9.374476E+00	9.135240E+00	9.374559E+00	9.101416E+00	9.096764E+00	9.312521E+00	9.244526E+00	9.206588E+00	9.239200E+00	9.194202E+00	9.158812E+00	9.308227E+00	9.205443E+00	9.248138E+00	9.220408E+00	9.213093E+00	1.023761E+01	8.510229E+00	9.395867E+00	9.095965E+00	9.030635E+00	9.329375E+00	1.059672E+01	6.012921E+00	7.472037E+00	1.063649E+01	4.062552E+00	1.529916E+01	9.402625E+00	9.450360E+00	8.054465E+00	1.036939E+01	7.995463E+00	1.117011E+01	1.303803E+01	5.384234E+00	9.297014E+00	9.159132E+00	8.622407E+00	1.029263E+01	
5.213754E-07	8.566901E+00	8.453386E+00	8.688716E+00	8.762704E+00	8.203485E+00	8.640790E+00	8.475828E+00	8.640898E+00	8.513234E+00	8.632868E+00	8.484640E+00	8.714594E+00	8.488195E+00	8.714671E+00	8.456185E+00	8.451781E+00	8.655966E+00	8.591621E+00	8.555718E+00	8.586267E+00	8.543996E+00	8.510504E+00	8.651157E+00	8.554634E+00	8.595039E+00	8.568797E+00	8.561874E+00	9.531067E+00	7.896715E+00	8.732761E+00	8.452562E+00	8.392031E+00	8.670073E+00	9.843021E+00	5.595963E+00	6.944419E+00	9.882442E+00	3.774938E+00	1.422344E+01	8.727516E+00	8.805366E+00	7.487078E+00	9.636618E+00	7.419710E+00	1.040450E+01	1.211293E+01	5.005102E+00	8.641292E+00	8.509749E+00	8.012576E+00	9.565319E+00	
5.294790E-07	7.937883E+00	7.830528E+00	8.053079E+00	8.123044E+00	7.594164E+00	8.007759E+00	7.851753E+00	8.007861E+00	7.887129E+00	8.000267E+00	7.860087E+00	8.077550E+00	7.863450E+00	8.077623E+00	7.833175E+00	7.829011E+00	8.022110E+00	7.961260E+00	7.927308E+00	7.955893E+00	7.916222E+00	7.884548E+00	8.016814E+00	7.926282E+00	7.964493E+00	7.939676E+00	7.933129E+00	8.849323E+00	7.304116E+00	8.092544E+00	7.831362E+00	7.775447E+00	8.033540E+00	9.115213E+00	5.193594E+00	6.435032E+00	9.154400E+00	3.497215E+00	1.318501E+01	8.075462E+00	8.183246E+00	6.939293E+00	8.929132E+00	6.863590E+00	9.665903E+00	1.121986E+01	4.639035E+00	8.008233E+00	7.882785E+00	7.423779E+00	8.863148E+00	
5.377084E-07	7.330710E+00	7.229255E+00	7.439568E+00	7.505680E+00	7.005856E+00	7.396742E+00	7.249314E+00	7.396838E+00	7.282746E+00	7.389662E+00	7.257190E+00	7.462692E+00	7.260368E+00	7.462761E+00	7.231756E+00	7.227821E+00	7.410303E+00	7.352802E+00	7.320716E+00	7.347436E+00	7.310240E+00	7.280307E+00	7.404551E+00	7.319747E+00	7.355856E+00	7.332404E+00	7.326217E+00	8.191655E+00	6.731845E+00	7.474565E+00	7.231732E+00	7.180255E+00	7.419127E+00	8.412565E+00	4.805391E+00	5.943356E+00	8.451623E+00	3.229102E+00	1.218280E+01	7.445814E+00	7.583325E+00	6.410548E+00	8.246206E+00	6.326552E+00	8.953519E+00	1.035789E+01	4.285662E+00	7.397190E+00	7.277600E+00	6.855417E+00	8.185403E+00	
5.460658E-07	6.744757E+00	6.648950E+00	6.847549E+00	6.909972E+00	6.437964E+00	6.807110E+00	6.667893E+00	6.807201E+00	6.699464E+00	6.800425E+00	6.675331E+00	6.869383E+00	6.678331E+00	6.869448E+00	6.651312E+00	6.647596E+00	6.819916E+00	6.765618E+00	6.735320E+00	6.760268E+00	6.725427E+00	6.697161E+00	6.813733E+00	6.734405E+00	6.768503E+00	6.746357E+00	6.740515E+00	7.557360E+00	6.179330E+00	6.878186E+00	6.653056E+00	6.605845E+00	6.826202E+00	7.734362E+00	4.430942E+00	5.468883E+00	7.773390E+00	2.970327E+00	1.121576E+01	6.837940E+00	7.004947E+00	5.900300E+00	7.587140E+00	5.808060E+00	8.266580E+00	9.526133E+00	3.944620E+00	6.807533E+00	6.693572E+00	6.306907E+00	7.531386E+00	
5.545531E-07	6.179417E+00	6.089014E+00	6.276403E+00	6.335297E+00	5.889910E+00	6.238249E+00	6.106889E+00	6.238335E+00	6.136680E+00	6.231942E+00	6.113908E+00	6.297003E+00	6.116739E+00	6.297065E+00	6.091244E+00	6.087736E+00	6.250331E+00	6.199100E+00	6.170512E+00	6.193777E+00	6.161178E+00	6.134506E+00	6.243745E+00	6.169649E+00	6.201822E+00	6.180927E+00	6.175414E+00	6.945753E+00	5.646015E+00	6.302790E+00	6.094735E+00	6.051622E+00	6.254148E+00	7.079908E+00	4.069846E+00	5.011120E+00	7.118998E+00	2.720621E+00	1.028289E+01	6.251226E+00	6.447472E+00	5.408016E+00	6.951249E+00	5.307589E+00	7.604336E+00	8.723723E+00	3.615557E+00	6.238648E+00	6.130095E+00	5.777680E+00	6.900414E+00	
