x	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
1.595593E-01	7.760981E-02	7.760981E-02	7.760981E-02	7.760981E-02	7.760981E-02	7.760981E-02	7.760981E-02	7.760985E-02	7.760978E-02	7.760985E-02	7.760974E-02	7.761615E-02	7.760334E-02	7.760292E-02	7.760971E-02	7.760981E-02	7.760978E-02	7.761985E-02	7.760341E-02	7.756539E-02	7.763259E-02	7.758067E-02	7.765742E-02	7.762200E-02	7.757802E-02	7.762886E-02	7.756158E-02	7.781073E-02	7.735388E-02	7.877671E-02	7.677135E-02	7.628334E-02	7.840586E-02	9.166400E-02	4.655721E-02	6.254677E-02	9.041949E-02	3.459498E-02	1.259844E-01	8.434984E-02	6.779612E-02	6.727899E-02	8.715068E-02	7.144020E-02	8.336388E-02	7.361577E-02	5.994584E-02	8.295771E-02	7.233710E-02	7.427671E-02	8.310556E-02	
1.620392E-01	7.563037E-02	7.563037E-02	7.563037E-02	7.563037E-02	7.563037E-02	7.563037E-02	7.563037E-02	7.563042E-02	7.563033E-02	7.563042E-02	7.563028E-02	7.563663E-02	7.562393E-02	7.562356E-02	7.563024E-02	7.563037E-02	7.563033E-02	7.563945E-02	7.562402E-02	7.558646E-02	7.565206E-02	7.560239E-02	7.567659E-02	7.564243E-02	7.559894E-02	7.564920E-02	7.558351E-02	7.582643E-02	7.538078E-02	7.676785E-02	7.481333E-02	7.433688E-02	7.640631E-02	8.932770E-02	4.536725E-02	6.094958E-02	8.811522E-02	3.371063E-02	1.227792E-01	8.219995E-02	6.606545E-02	6.556939E-02	8.491985E-02	6.957945E-02	8.127888E-02	7.080893E-02	5.925461E-02	8.105675E-02	7.030960E-02	7.243875E-02	8.087405E-02	
1.645578E-01	7.363368E-02	7.363368E-02	7.363368E-02	7.363368E-02	7.363368E-02	7.363368E-02	7.363368E-02	7.363373E-02	7.363363E-02	7.363373E-02	7.363358E-02	7.363986E-02	7.362730E-02	7.362701E-02	7.363353E-02	7.363368E-02	7.363363E-02	7.364184E-02	7.362740E-02	7.359034E-02	7.365429E-02	7.360684E-02	7.367856E-02	7.364564E-02	7.360264E-02	7.365227E-02	7.358821E-02	7.382485E-02	7.339051E-02	7.474149E-02	7.283829E-02	7.237350E-02	7.438934E-02	8.697098E-02	4.416705E-02	5.933857E-02	8.579082E-02	3.281868E-02	1.195456E-01	8.003129E-02	6.431977E-02	6.384462E-02	8.266998E-02	6.770438E-02	7.917374E-02	6.803187E-02	5.852486E-02	7.912924E-02	6.827364E-02	7.058208E-02	7.862861E-02	
1.671154E-01	7.162755E-02	7.162755E-02	7.162755E-02	7.162755E-02	7.162755E-02	7.162755E-02	7.162755E-02	7.162760E-02	7.162750E-02	7.162760E-02	7.162745E-02	7.163363E-02	7.162126E-02	7.162105E-02	7.162739E-02	7.162755E-02	7.162750E-02	7.163487E-02	7.162136E-02	7.158485E-02	7.164714E-02	7.160182E-02	7.167112E-02	7.163941E-02	7.159697E-02	7.164585E-02	7.158346E-02	7.181380E-02	7.139086E-02	7.270550E-02	7.085393E-02	7.040092E-02	7.236281E-02	8.460310E-02	4.296130E-02	5.772006E-02	8.345537E-02	3.192262E-02	1.162964E-01	7.785229E-02	6.256593E-02	6.211138E-02	8.040992E-02	6.582239E-02	7.705663E-02	6.529580E-02	5.775838E-02	7.718243E-02	6.623738E-02	6.871384E-02	7.637817E-02	
1.697128E-01	6.961934E-02	6.961934E-02	6.961934E-02	6.961934E-02	6.961934E-02	6.961934E-02	6.961934E-02	6.961938E-02	6.961929E-02	6.961938E-02	6.961925E-02	6.962532E-02	6.961318E-02	6.961306E-02	6.961921E-02	6.961934E-02	6.961929E-02	6.962595E-02	6.961327E-02	6.957740E-02	6.963799E-02	6.959466E-02	6.966165E-02	6.963109E-02	6.958931E-02	6.963732E-02	6.957664E-02	6.980065E-02	6.938918E-02	7.066736E-02	6.886754E-02	6.842642E-02	7.033416E-02	8.223279E-02	4.175444E-02	5.610001E-02	8.111748E-02	3.102574E-02	1.130435E-01	7.567094E-02	6.081038E-02	6.037601E-02	7.814805E-02	6.394045E-02	7.493528E-02	6.261125E-02	5.695689E-02	7.522317E-02	6.420849E-02	6.684080E-02	7.413118E-02	
1.723506E-01	6.761601E-02	6.761601E-02	6.761601E-02	6.761601E-02	6.761601E-02	6.761601E-02	6.761601E-02	6.761604E-02	6.761599E-02	6.761604E-02	6.761596E-02	6.762187E-02	6.761005E-02	6.761000E-02	6.761593E-02	6.761601E-02	6.761599E-02	6.762207E-02	6.761010E-02	6.757497E-02	6.763384E-02	6.759230E-02	6.765713E-02	6.762762E-02	6.758665E-02	6.763361E-02	6.757468E-02	6.779237E-02	6.739240E-02	6.863411E-02	6.688600E-02	6.645688E-02	6.831042E-02	7.986829E-02	4.055066E-02	5.448404E-02	7.878524E-02	3.013115E-02	1.097980E-01	7.349475E-02	5.905925E-02	5.864450E-02	7.589227E-02	6.206515E-02	7.281697E-02	5.998808E-02	5.612207E-02	7.325797E-02	6.219420E-02	6.496934E-02	7.189558E-02	
1.750294E-01	6.562413E-02	6.562413E-02	6.562413E-02	6.562413E-02	6.562413E-02	6.562413E-02	6.562413E-02	6.562413E-02	6.562413E-02	6.562413E-02	6.562413E-02	6.562985E-02	6.561842E-02	6.561842E-02	6.562414E-02	6.562413E-02	6.562413E-02	6.562985E-02	6.561842E-02	6.558415E-02	6.564127E-02	6.560129E-02	6.566412E-02	6.563556E-02	6.559557E-02	6.564127E-02	6.558415E-02	6.579551E-02	6.540706E-02	6.661238E-02	6.491580E-02	6.449879E-02	6.629820E-02	7.751739E-02	3.935389E-02	5.287745E-02	7.646630E-02	2.924179E-02	1.065707E-01	7.133084E-02	5.731828E-02	5.692248E-02	7.365000E-02	6.020269E-02	7.070857E-02	5.743551E-02	5.525555E-02	7.129294E-02	6.020132E-02	6.310550E-02	6.967887E-02	
1.777498E-01	6.362479E-02	6.362479E-02	6.362479E-02	6.362479E-02	6.362480E-02	6.362480E-02	6.362479E-02	6.362475E-02	6.362484E-02	6.362475E-02	6.362488E-02	6.363034E-02	6.361943E-02	6.361947E-02	6.362493E-02	6.362480E-02	6.362484E-02	6.363038E-02	6.361934E-02	6.358607E-02	6.364138E-02	6.360270E-02	6.366374E-02	6.363602E-02	6.359720E-02	6.364138E-02	6.358616E-02	6.379115E-02	6.341435E-02	6.458299E-02	6.293826E-02	6.253357E-02	6.427840E-02	7.515782E-02	3.815279E-02	5.126501E-02	7.413873E-02	2.834922E-02	1.033310E-01	6.915870E-02	5.557095E-02	5.519366E-02	7.139999E-02	5.833528E-02	6.859026E-02	5.492812E-02	5.435312E-02	6.931035E-02	5.821033E-02	6.123180E-02	6.745959E-02	
1.805124E-01	6.160325E-02	6.160325E-02	6.160325E-02	6.160325E-02	6.160326E-02	6.160326E-02	6.160325E-02	6.160315E-02	6.160336E-02	6.160316E-02	6.160346E-02	6.160862E-02	6.159832E-02	6.159842E-02	6.160358E-02	6.160326E-02	6.160336E-02	6.160892E-02	6.159810E-02	6.156597E-02	6.161941E-02	6.158184E-02	6.164125E-02	6.161428E-02	6.157680E-02	6.161922E-02	6.156600E-02	6.176453E-02	6.139957E-02	6.253101E-02	6.093884E-02	6.054669E-02	6.223616E-02	7.277219E-02	3.693847E-02	4.963481E-02	7.178538E-02	2.744685E-02	1.000550E-01	6.696236E-02	5.380434E-02	5.344537E-02	6.912557E-02	5.644891E-02	6.644665E-02	5.244343E-02	5.341274E-02	6.729685E-02	5.620557E-02	5.933477E-02	6.522071E-02	
1.833181E-01	5.956993E-02	5.956993E-02	5.956993E-02	5.956993E-02	5.956996E-02	5.956996E-02	5.956993E-02	5.956976E-02	5.957013E-02	5.956978E-02	5.957030E-02	5.957512E-02	5.956550E-02	5.956567E-02	5.957049E-02	5.956996E-02	5.957013E-02	5.957582E-02	5.956514E-02	5.953424E-02	5.958575E-02	5.954914E-02	5.960706E-02	5.958077E-02	5.954473E-02	5.958522E-02	5.953407E-02	5.972611E-02	5.937310E-02	6.046704E-02	5.892782E-02	5.854836E-02	6.018200E-02	7.037272E-02	3.571721E-02	4.799525E-02	6.941833E-02	2.653932E-02	9.675961E-02	6.475316E-02	5.202755E-02	5.168661E-02	6.683839E-02	5.455327E-02	6.428883E-02	4.999190E-02	5.243878E-02	6.526287E-02	5.419722E-02	5.742426E-02	6.297369E-02	
1.861673E-01	5.753469E-02	5.753469E-02	5.753469E-02	5.753469E-02	5.753472E-02	5.753472E-02	5.753469E-02	5.753445E-02	5.753497E-02	5.753448E-02	5.753521E-02	5.753968E-02	5.753078E-02	5.753103E-02	5.753549E-02	5.753472E-02	5.753497E-02	5.754087E-02	5.753026E-02	5.750064E-02	5.755022E-02	5.751449E-02	5.757097E-02	5.754533E-02	5.751079E-02	5.754927E-02	5.750022E-02	5.768575E-02	5.734473E-02	5.840108E-02	5.691491E-02	5.654822E-02	5.812589E-02	6.797096E-02	3.449490E-02	4.635423E-02	6.704899E-02	2.563103E-02	9.346076E-02	6.254179E-02	5.024916E-02	4.992593E-02	6.454944E-02	5.265749E-02	6.212725E-02	4.758335E-02	5.143537E-02	6.321829E-02	5.219485E-02	5.550957E-02	6.072932E-02	
1.890608E-01	5.550681E-02	5.550681E-02	5.550681E-02	5.550681E-02	5.550685E-02	5.550685E-02	5.550681E-02	5.550649E-02	5.550717E-02	5.550654E-02	5.550748E-02	5.551159E-02	5.550342E-02	5.550373E-02	5.550784E-02	5.550685E-02	5.550717E-02	5.551330E-02	5.550274E-02	5.547442E-02	5.552206E-02	5.548717E-02	5.554225E-02	5.551724E-02	5.548422E-02	5.552067E-02	5.547371E-02	5.565275E-02	5.532370E-02	5.634258E-02	5.490928E-02	5.455534E-02	5.607721E-02	6.557780E-02	3.327711E-02	4.471922E-02	6.468812E-02	2.472609E-02	9.017349E-02	6.033834E-02	4.847727E-02	4.817134E-02	6.226908E-02	5.077017E-02	5.997178E-02	4.522695E-02	5.040646E-02	6.117242E-02	5.020751E-02	5.359948E-02	5.849780E-02	
1.919993E-01	5.349504E-02	5.349504E-02	5.349504E-02	5.349504E-02	5.349508E-02	5.349508E-02	5.349504E-02	5.349465E-02	5.349546E-02	5.349470E-02	5.349585E-02	5.349961E-02	5.349213E-02	5.349251E-02	5.349627E-02	5.349508E-02	5.349546E-02	5.350181E-02	5.349132E-02	5.346427E-02	5.351001E-02	5.347596E-02	5.352962E-02	5.350524E-02	5.347371E-02	5.350820E-02	5.346327E-02	5.363587E-02	5.331871E-02	5.430041E-02	5.291954E-02	5.257829E-02	5.404479E-02	6.320350E-02	3.206909E-02	4.309725E-02	6.234585E-02	2.382842E-02	8.691198E-02	5.815231E-02	4.671949E-02	4.643042E-02	6.000708E-02	4.889942E-02	5.783172E-02	4.293134E-02	4.935582E-02	5.913405E-02	4.824368E-02	5.170226E-02	5.628870E-02	
1.949835E-01	5.150760E-02	5.150760E-02	5.150760E-02	5.150760E-02	5.150763E-02	5.150763E-02	5.150760E-02	5.150716E-02	5.150807E-02	5.150719E-02	5.150851E-02	5.151196E-02	5.150511E-02	5.150555E-02	5.150899E-02	5.150763E-02	5.150807E-02	5.151457E-02	5.150419E-02	5.147837E-02	5.152226E-02	5.148909E-02	5.154127E-02	5.151756E-02	5.148745E-02	5.152009E-02	5.147712E-02	5.164336E-02	5.133795E-02	5.228294E-02	5.095381E-02	5.062511E-02	5.203695E-02	6.085772E-02	3.087577E-02	4.149494E-02	6.003170E-02	2.294167E-02	8.368953E-02	5.599263E-02	4.498301E-02	4.471029E-02	5.777262E-02	4.705286E-02	5.571581E-02	4.070453E-02	4.828702E-02	5.711147E-02	4.631135E-02	4.982567E-02	5.411103E-02	
1.980140E-01	4.955222E-02	4.955222E-02	4.955222E-02	4.955222E-02	4.955224E-02	4.955224E-02	4.955222E-02	4.955174E-02	4.955272E-02	4.955176E-02	4.955320E-02	4.955636E-02	4.955006E-02	4.955055E-02	4.955370E-02	4.955224E-02	4.955272E-02	4.955926E-02	4.954908E-02	4.952440E-02	4.956651E-02	4.953431E-02	4.958491E-02	4.956191E-02	4.953313E-02	4.956409E-02	4.952297E-02	4.968295E-02	4.938910E-02	5.029802E-02	4.901972E-02	4.870337E-02	5.006150E-02	5.854950E-02	2.970178E-02	3.991850E-02	5.775465E-02	2.206929E-02	8.051867E-02	5.386770E-02	4.327454E-02	4.301763E-02	5.557432E-02	4.523765E-02	5.363227E-02	3.855403E-02	4.720346E-02	5.511245E-02	4.441801E-02	4.797703E-02	5.197325E-02	
2.010917E-01	4.763327E-02	4.763327E-02	4.763327E-02	4.763327E-02	4.763326E-02	4.763326E-02	4.763327E-02	4.763277E-02	4.763377E-02	4.763275E-02	4.763427E-02	4.763720E-02	4.763134E-02	4.763185E-02	4.763477E-02	4.763326E-02	4.763377E-02	4.764022E-02	4.763034E-02	4.760669E-02	4.764710E-02	4.761600E-02	4.766488E-02	4.764266E-02	4.761507E-02	4.764458E-02	4.760517E-02	4.775902E-02	4.747650E-02	4.835009E-02	4.712157E-02	4.681732E-02	4.812285E-02	5.628396E-02	2.854974E-02	3.837144E-02	5.551972E-02	2.121322E-02	7.740647E-02	5.178226E-02	4.159791E-02	4.135623E-02	5.341704E-02	4.345784E-02	5.158574E-02	3.648413E-02	4.610708E-02	5.314139E-02	4.256789E-02	4.616048E-02	4.988015E-02	
2.042172E-01	4.572483E-02	4.572483E-02	4.572483E-02	4.572483E-02	4.572476E-02	4.572476E-02	4.572483E-02	4.572432E-02	4.572529E-02	4.572425E-02	4.572580E-02	4.572852E-02	4.572302E-02	4.572354E-02	4.572625E-02	4.572477E-02	4.572529E-02	4.573155E-02	4.572206E-02	4.569937E-02	4.573815E-02	4.570822E-02	4.575527E-02	4.573389E-02	4.570738E-02	4.573563E-02	4.569781E-02	4.584555E-02	4.557431E-02	4.641282E-02	4.523371E-02	4.494153E-02	4.619481E-02	5.403051E-02	2.740408E-02	3.683285E-02	5.329672E-02	2.036190E-02	7.431089E-02	4.970809E-02	3.993047E-02	3.970363E-02	5.127165E-02	4.168934E-02	4.954862E-02	3.446999E-02	4.498680E-02	5.117205E-02	4.073591E-02	4.435151E-02	4.780340E-02	
2.073912E-01	4.382623E-02	4.382623E-02	4.382623E-02	4.382623E-02	4.382608E-02	4.382608E-02	4.382623E-02	4.382572E-02	4.382661E-02	4.382557E-02	4.382713E-02	4.382965E-02	4.382445E-02	4.382498E-02	4.382751E-02	4.382610E-02	4.382661E-02	4.383262E-02	4.382357E-02	4.380180E-02	4.383898E-02	4.381029E-02	4.385544E-02	4.383491E-02	4.380943E-02	4.383653E-02	4.380023E-02	4.394191E-02	4.368189E-02	4.448551E-02	4.335552E-02	4.307537E-02	4.427669E-02	5.178844E-02	2.626440E-02	3.530222E-02	5.108493E-02	1.951503E-02	7.123087E-02	4.764448E-02	3.827164E-02	3.805927E-02	4.913745E-02	3.993147E-02	4.752030E-02	3.250843E-02	4.384384E-02	4.920427E-02	3.892099E-02	4.254962E-02	4.574198E-02	
2.106146E-01	4.194611E-02	4.194611E-02	4.194611E-02	4.194611E-02	4.194588E-02	4.194588E-02	4.194611E-02	4.194561E-02	4.194641E-02	4.194538E-02	4.194692E-02	4.194928E-02	4.194433E-02	4.194486E-02	4.194722E-02	4.194591E-02	4.194641E-02	4.195213E-02	4.194355E-02	4.192266E-02	4.195828E-02	4.193085E-02	4.197405E-02	4.195441E-02	4.192990E-02	4.195594E-02	4.192109E-02	4.205676E-02	4.180788E-02	4.257696E-02	4.149557E-02	4.122735E-02	4.237725E-02	4.956801E-02	2.513591E-02	3.378654E-02	4.889450E-02	1.867646E-02	6.818049E-02	4.560088E-02	3.662900E-02	3.643067E-02	4.702421E-02	3.819218E-02	4.551012E-02	3.060484E-02	4.268366E-02	4.724740E-02	3.713098E-02	4.076312E-02	4.370503E-02	
2.138881E-01	4.009262E-02	4.009262E-02	4.009262E-02	4.009262E-02	4.009231E-02	4.009231E-02	4.009262E-02	4.009213E-02	4.009283E-02	4.009182E-02	4.009332E-02	4.009553E-02	4.009080E-02	4.009133E-02	4.009354E-02	4.009234E-02	4.009283E-02	4.009822E-02	4.009014E-02	4.007010E-02	4.010420E-02	4.007803E-02	4.011928E-02	4.010053E-02	4.007696E-02	4.010199E-02	4.006856E-02	4.019830E-02	3.996039E-02	4.069544E-02	3.966192E-02	3.940548E-02	4.050470E-02	4.737890E-02	2.402348E-02	3.229237E-02	4.673496E-02	1.784984E-02	6.517299E-02	4.358617E-02	3.500965E-02	3.482490E-02	4.494112E-02	3.647894E-02	4.352685E-02	2.876421E-02	4.151143E-02	4.531026E-02	3.537326E-02	3.899983E-02	4.170115E-02	
2.172125E-01	3.827338E-02	3.827338E-02	3.827338E-02	3.827338E-02	3.827300E-02	3.827300E-02	3.827338E-02	3.827291E-02	3.827351E-02	3.827253E-02	3.827399E-02	3.827605E-02	3.827154E-02	3.827205E-02	3.827412E-02	3.827304E-02	3.827351E-02	3.827858E-02	3.827097E-02	3.825177E-02	3.828438E-02	3.825946E-02	3.829878E-02	3.828090E-02	3.825826E-02	3.828232E-02	3.825027E-02	3.837419E-02	3.814705E-02	3.884870E-02	3.786216E-02	3.761728E-02	3.866677E-02	4.523016E-02	2.293171E-02	3.082587E-02	4.461527E-02	1.703856E-02	6.222078E-02	4.160869E-02	3.342028E-02	3.324859E-02	4.289680E-02	3.479878E-02	4.157873E-02	2.699119E-02	4.033206E-02	4.340113E-02	3.365472E-02	3.726710E-02	3.973838E-02	
2.205885E-01	3.649556E-02	3.649556E-02	3.649556E-02	3.649556E-02	3.649513E-02	3.649513E-02	3.649556E-02	3.649510E-02	3.649562E-02	3.649467E-02	3.649607E-02	3.649801E-02	3.649371E-02	3.649420E-02	3.649613E-02	3.649516E-02	3.649562E-02	3.650039E-02	3.649322E-02	3.647484E-02	3.650600E-02	3.648229E-02	3.651972E-02	3.650269E-02	3.648100E-02	3.650408E-02	3.647341E-02	3.659163E-02	3.637500E-02	3.704403E-02	3.610338E-02	3.586979E-02	3.687069E-02	4.313029E-02	2.186489E-02	2.939284E-02	4.254381E-02	1.624583E-02	5.933550E-02	3.967624E-02	3.186714E-02	3.170795E-02	4.089932E-02	3.315827E-02	3.967349E-02	2.529007E-02	3.915015E-02	4.152777E-02	3.198185E-02	3.557181E-02	3.782426E-02	
2.240170E-01	3.476584E-02	3.476584E-02	3.476584E-02	3.476584E-02	3.476539E-02	3.476539E-02	3.476584E-02	3.476539E-02	3.476585E-02	3.476495E-02	3.476629E-02	3.476811E-02	3.476404E-02	3.476449E-02	3.476630E-02	3.476540E-02	3.476585E-02	3.477036E-02	3.476359E-02	3.474602E-02	3.477576E-02	3.475322E-02	3.478883E-02	3.477261E-02	3.475188E-02	3.477395E-02	3.474467E-02	3.485733E-02	3.465093E-02	3.528821E-02	3.439222E-02	3.416961E-02	3.512322E-02	4.108725E-02	2.082704E-02	2.799866E-02	4.052844E-02	1.547462E-02	5.652805E-02	3.779612E-02	3.035608E-02	3.020881E-02	3.895625E-02	3.156356E-02	3.781834E-02	2.366482E-02	3.797009E-02	3.969746E-02	3.036068E-02	3.392041E-02	3.596584E-02	
2.274988E-01	3.308117E-02	3.308117E-02	3.308117E-02	3.308117E-02	3.308075E-02	3.308075E-02	3.308117E-02	3.308073E-02	3.308116E-02	3.308031E-02	3.308160E-02	3.308329E-02	3.307947E-02	3.307988E-02	3.308158E-02	3.308071E-02	3.308116E-02	3.308545E-02	3.307902E-02	3.306227E-02	3.309060E-02	3.306918E-02	3.310304E-02	3.308759E-02	3.306787E-02	3.308889E-02	3.306101E-02	3.316824E-02	3.297179E-02	3.357815E-02	3.272566E-02	3.251374E-02	3.342128E-02	3.909745E-02	1.981634E-02	2.664089E-02	3.856561E-02	1.472358E-02	5.379345E-02	3.596505E-02	2.888445E-02	2.874852E-02	3.706419E-02	3.001187E-02	3.601000E-02	2.211371E-02	3.678978E-02	3.790687E-02	2.878850E-02	3.230994E-02	3.415991E-02	
2.310347E-01	3.142270E-02	3.142270E-02	3.142270E-02	3.142270E-02	3.142233E-02	3.142233E-02	3.142270E-02	3.142226E-02	3.142267E-02	3.142190E-02	3.142311E-02	3.142471E-02	3.142115E-02	3.142148E-02	3.142308E-02	3.142223E-02	3.142267E-02	3.142677E-02	3.142064E-02	3.140470E-02	3.143166E-02	3.141134E-02	3.144347E-02	3.142875E-02	3.141009E-02	3.143005E-02	3.140359E-02	3.150545E-02	3.131877E-02	3.189472E-02	3.108502E-02	3.088361E-02	3.174583E-02	3.713854E-02	1.882148E-02	2.530431E-02	3.663330E-02	1.398429E-02	5.110106E-02	3.416249E-02	2.743576E-02	2.731072E-02	3.520190E-02	2.848589E-02	3.422813E-02	2.062451E-02	3.559755E-02	3.613569E-02	2.724818E-02	3.072229E-02	3.238654E-02	
2.346256E-01	2.979602E-02	2.979602E-02	2.979602E-02	2.979602E-02	2.979572E-02	2.979572E-02	2.979602E-02	2.979557E-02	2.979599E-02	2.979530E-02	2.979642E-02	2.979793E-02	2.979463E-02	2.979488E-02	2.979639E-02	2.979554E-02	2.979599E-02	2.979990E-02	2.979405E-02	2.977891E-02	2.980453E-02	2.978528E-02	2.981571E-02	2.980171E-02	2.978411E-02	2.980301E-02	2.977797E-02	2.987456E-02	2.969744E-02	3.024357E-02	2.947583E-02	2.928473E-02	3.010250E-02	3.521713E-02	1.784578E-02	2.399342E-02	3.473800E-02	1.325924E-02	4.845999E-02	3.239450E-02	2.601489E-02	2.590026E-02	3.337563E-02	2.699062E-02	3.247888E-02	1.919782E-02	3.439890E-02	3.439055E-02	2.574421E-02	2.916300E-02	3.065129E-02	
2.382723E-01	2.820776E-02	2.820776E-02	2.820776E-02	2.820776E-02	2.820755E-02	2.820755E-02	2.820776E-02	2.820730E-02	2.820773E-02	2.820713E-02	2.820815E-02	2.820959E-02	2.820654E-02	2.820670E-02	2.820813E-02	2.820728E-02	2.820773E-02	2.821146E-02	2.820588E-02	2.819152E-02	2.821582E-02	2.819763E-02	2.822640E-02	2.821310E-02	2.819655E-02	2.821440E-02	2.819076E-02	2.828219E-02	2.811442E-02	2.863143E-02	2.790466E-02	2.772363E-02	2.849798E-02	3.334104E-02	1.689323E-02	2.271356E-02	3.288742E-02	1.255139E-02	4.588103E-02	3.066826E-02	2.462762E-02	2.452291E-02	3.159277E-02	2.553200E-02	3.076952E-02	1.783490E-02	3.319996E-02	3.267920E-02	2.428204E-02	2.763861E-02	2.896084E-02	
2.419757E-01	2.666411E-02	2.666411E-02	2.666411E-02	2.666411E-02	2.666399E-02	2.666399E-02	2.666411E-02	2.666367E-02	2.666410E-02	2.666358E-02	2.666451E-02	2.666587E-02	2.666306E-02	2.666314E-02	2.666450E-02	2.666365E-02	2.666410E-02	2.666766E-02	2.666233E-02	2.664874E-02	2.667176E-02	2.665457E-02	2.668174E-02	2.666912E-02	2.665359E-02	2.667042E-02	2.664813E-02	2.673455E-02	2.657588E-02	2.706459E-02	2.637763E-02	2.620638E-02	2.693855E-02	3.151762E-02	1.596752E-02	2.146972E-02	3.108879E-02	1.186349E-02	4.337429E-02	2.899051E-02	2.327937E-02	2.318406E-02	2.986024E-02	2.411560E-02	2.910687E-02	1.653686E-02	3.200651E-02	3.100891E-02	2.286674E-02	2.615524E-02	2.732143E-02	
2.457366E-01	2.517088E-02	2.517088E-02	2.517088E-02	2.517088E-02	2.517083E-02	2.517083E-02	2.517088E-02	2.517045E-02	2.517088E-02	2.517043E-02	2.517129E-02	2.517257E-02	2.516998E-02	2.517000E-02	2.517128E-02	2.517045E-02	2.517088E-02	2.517427E-02	2.516919E-02	2.515635E-02	2.517812E-02	2.516190E-02	2.518753E-02	2.517559E-02	2.516101E-02	2.517686E-02	2.515588E-02	2.523745E-02	2.508759E-02	2.554892E-02	2.490047E-02	2.473870E-02	2.543005E-02	2.975368E-02	1.507211E-02	2.026656E-02	2.934883E-02	1.119813E-02	4.094918E-02	2.736752E-02	2.197518E-02	2.188874E-02	2.818452E-02	2.274659E-02	2.749729E-02	1.530468E-02	3.082402E-02	2.938646E-02	2.150304E-02	2.471860E-02	2.573888E-02	
2.495560E-01	2.373346E-02	2.373346E-02	2.373346E-02	2.373346E-02	2.373346E-02	2.373346E-02	2.373346E-02	2.373306E-02	2.373346E-02	2.373306E-02	2.373386E-02	2.373507E-02	2.373265E-02	2.373265E-02	2.373386E-02	2.373306E-02	2.373346E-02	2.373668E-02	2.373185E-02	2.371977E-02	2.374031E-02	2.372501E-02	2.374917E-02	2.373789E-02	2.372420E-02	2.373910E-02	2.371936E-02	2.379629E-02	2.365493E-02	2.408990E-02	2.347852E-02	2.332589E-02	2.397792E-02	2.805562E-02	1.421025E-02	1.910841E-02	2.767382E-02	1.055771E-02	3.861451E-02	2.580514E-02	2.071977E-02	2.064164E-02	2.657161E-02	2.142981E-02	2.594668E-02	1.413921E-02	2.965759E-02	2.781821E-02	2.019534E-02	2.333402E-02	2.421860E-02	
2.534347E-01	2.234741E-02	2.234741E-02	2.234741E-02	2.234741E-02	2.234743E-02	2.234743E-02	2.234741E-02	2.234706E-02	2.234741E-02	2.234703E-02	2.234781E-02	2.234894E-02	2.234666E-02	2.234668E-02	2.234781E-02	2.234706E-02	2.234741E-02	2.235046E-02	2.234589E-02	2.233455E-02	2.235389E-02	2.233944E-02	2.236222E-02	2.235161E-02	2.233871E-02	2.235272E-02	2.233415E-02	2.240660E-02	2.227348E-02	2.268302E-02	2.210740E-02	2.196359E-02	2.257769E-02	2.641818E-02	1.337927E-02	1.799172E-02	2.605859E-02	9.940262E-03	3.636306E-02	2.429854E-02	1.950926E-02	1.943890E-02	2.501657E-02	2.016128E-02	2.445020E-02	1.303939E-02	2.850293E-02	2.629890E-02	1.894002E-02	2.199711E-02	2.275613E-02	
2.573737E-01	2.100229E-02	2.100229E-02	2.100229E-02	2.100229E-02	2.100232E-02	2.100232E-02	2.100229E-02	2.100200E-02	2.100229E-02	2.100191E-02	2.100268E-02	2.100373E-02	2.100155E-02	2.100164E-02	2.100268E-02	2.100200E-02	2.100229E-02	2.100517E-02	2.100085E-02	2.099027E-02	2.100841E-02	2.099476E-02	2.101622E-02	2.100630E-02	2.099411E-02	2.100726E-02	2.098981E-02	2.105794E-02	2.093284E-02	2.131768E-02	2.077677E-02	2.064153E-02	2.121882E-02	2.482904E-02	1.257292E-02	1.690807E-02	2.449098E-02	9.341139E-03	3.417785E-02	2.283640E-02	1.833454E-02	1.827144E-02	2.350770E-02	1.893154E-02	2.299646E-02	1.200144E-02	2.735129E-02	2.481662E-02	1.772821E-02	2.069765E-02	2.134077E-02	
2.613740E-01	1.970134E-02	1.970134E-02	1.970134E-02	1.970134E-02	1.970136E-02	1.970136E-02	1.970134E-02	1.970113E-02	1.970134E-02	1.970096E-02	1.970172E-02	1.970270E-02	1.970060E-02	1.970077E-02	1.970172E-02	1.970113E-02	1.970134E-02	1.970405E-02	1.969998E-02	1.969015E-02	1.970713E-02	1.969422E-02	1.971443E-02	1.970518E-02	1.969366E-02	1.970598E-02	1.968961E-02	1.975356E-02	1.963624E-02	1.999719E-02	1.948985E-02	1.936291E-02	1.990457E-02	2.329204E-02	1.179313E-02	1.586007E-02	2.297479E-02	8.761767E-03	3.206416E-02	2.142224E-02	1.719844E-02	1.714211E-02	2.204862E-02	1.774341E-02	2.158913E-02	1.102320E-02	2.620803E-02	2.337588E-02	1.656198E-02	1.943904E-02	1.997546E-02	
